price_in_rp,city,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,garages,floors,rasio_tanah_bangunan,total_ruangan,city_encoded
955000000.0, Depok,3.0,2.0,70.0,115.0,1.0,0.0,2.0,0.6086956521739131,5.0,2
1870000000.0, Depok,4.0,4.0,124.0,135.0,2.0,0.0,2.0,0.9185185185185185,8.0,2
285000000.0, Depok,2.0,1.0,63.0,40.0,1.0,1.0,1.0,1.575,3.0,2
1330000000.0, Depok,3.0,2.0,84.0,75.0,0.0,0.0,1.0,1.12,5.0,2
2490000000.0, Depok,4.0,4.0,158.0,133.0,2.0,2.0,2.0,1.1879699248120301,8.0,2
2280000000.0, Depok,3.0,3.0,142.0,126.0,2.0,2.0,2.0,1.126984126984127,6.0,2
230000000.0, Depok,2.0,1.0,50.0,36.0,1.0,1.0,1.0,1.3888888888888888,3.0,2
3500000000.0, Depok,3.0,4.0,200.0,120.0,2.0,0.0,2.0,1.6666666666666667,7.0,2
800000000.0, Depok,3.0,3.0,101.0,78.0,1.0,1.0,2.0,1.294871794871795,6.0,2
387000000.0, Depok,2.0,1.0,55.0,42.0,1.0,1.0,1.0,1.3095238095238095,3.0,2
485000000.0, Depok,2.0,1.0,72.0,42.0,1.0,0.0,1.0,1.7142857142857142,3.0,2
525000000.0, Depok,2.0,1.0,73.0,45.0,1.0,0.0,1.0,1.6222222222222222,3.0,2
1600000000.0, Depok,3.0,2.0,120.0,79.0,2.0,3.0,2.0,1.518987341772152,5.0,2
445000000.0, Depok,4.0,2.0,60.0,80.0,1.0,1.0,1.0,0.75,6.0,2
1450000000.0, Depok,2.0,2.0,144.0,68.0,2.0,0.0,1.0,2.1176470588235294,4.0,2
200000000.0, Depok,2.0,1.0,50.0,36.0,1.0,1.0,1.0,1.3888888888888888,3.0,2
1800000000.0, Depok,5.0,4.0,112.0,120.0,0.0,4.0,2.0,0.9333333333333333,9.0,2
750000000.0, Depok,2.0,1.0,66.0,50.0,1.0,0.0,1.0,1.32,3.0,2
650000000.0, Depok,3.0,1.0,119.0,80.0,1.0,1.0,1.0,1.4875,4.0,2
2280000000.0, Depok,3.0,3.0,110.0,103.0,2.0,0.0,2.0,1.0679611650485437,6.0,2
1670000000.0, Depok,3.0,2.0,96.0,103.0,2.0,0.0,2.0,0.9320388349514563,5.0,2
1410000000.0, Depok,3.0,2.0,84.0,85.0,2.0,0.0,2.0,0.9882352941176471,5.0,2
1330000000.0, Depok,2.0,2.0,84.0,75.0,2.0,0.0,2.0,1.12,4.0,2
1940000000.0, Depok,2.0,2.0,106.0,75.0,1.0,0.0,2.0,1.4133333333333333,4.0,2
2790000000.0, Depok,4.0,4.0,129.0,120.0,2.0,0.0,2.0,1.075,8.0,2
1330000000.0, Depok,3.0,3.0,84.0,75.0,2.0,0.0,2.0,1.12,6.0,2
508000000.0, Depok,2.0,1.0,72.0,45.0,1.0,1.0,1.0,1.6,3.0,2
1500000000.0, Depok,4.0,4.0,96.0,103.0,2.0,2.0,2.0,0.9320388349514563,8.0,2
583000000.0, Depok,2.0,1.0,70.0,34.0,1.0,1.0,1.0,2.0588235294117645,3.0,2
622000000.0, Depok,2.0,2.0,52.0,63.0,1.0,1.0,2.0,0.8253968253968254,4.0,2
1600000000.0, Depok,3.0,3.0,230.0,150.0,2.0,0.0,2.0,1.5333333333333334,6.0,2
1100000000.0, Depok,3.0,2.0,92.0,74.0,2.0,2.0,2.0,1.2432432432432432,5.0,2
799000000.0, Depok,3.0,2.0,76.0,66.0,2.0,2.0,2.0,1.1515151515151516,5.0,2
590000000.0, Depok,3.0,2.0,72.0,72.0,1.0,0.0,2.0,1.0,5.0,2
755000000.0, Depok,3.0,2.0,75.0,60.0,2.0,2.0,2.0,1.25,5.0,2
1230000000.0, Depok,2.0,2.0,121.0,71.0,2.0,2.0,2.0,1.704225352112676,4.0,2
1200000000.0, Depok,2.0,3.0,98.0,78.0,1.0,1.0,2.0,1.2564102564102564,5.0,2
1200000000.0, Depok,2.0,3.0,98.0,78.0,0.0,1.0,2.0,1.2564102564102564,5.0,2
500000000.0, Depok,2.0,1.0,50.0,30.0,1.0,1.0,1.0,1.6666666666666667,3.0,2
699000000.0, Depok,3.0,2.0,62.0,70.0,1.0,0.0,2.0,0.8857142857142857,5.0,2
1800000000.0, Depok,3.0,3.0,120.0,158.0,1.0,0.0,2.0,0.759493670886076,6.0,2
2600000000.0, Depok,3.0,2.0,235.0,225.0,0.0,1.0,1.0,1.0444444444444445,5.0,2
1200000000.0, Depok,2.0,2.0,98.0,78.0,2.0,0.0,2.0,1.2564102564102564,4.0,2
875000000.0, Depok,3.0,2.0,70.0,69.0,2.0,0.0,2.0,1.0144927536231885,5.0,2
945000000.0, Depok,2.0,1.0,105.0,60.0,1.0,1.0,1.0,1.75,3.0,2
660000000.0, Depok,2.0,1.0,80.0,45.0,0.0,1.0,1.0,1.7777777777777777,3.0,2
660000000.0, Depok,2.0,1.0,80.0,45.0,1.0,1.0,1.0,1.7777777777777777,3.0,2
690000000.0, Depok,2.0,1.0,87.0,45.0,1.0,1.0,1.0,1.9333333333333333,3.0,2
350000000.0, Depok,3.0,1.0,60.0,36.0,0.0,0.0,2.0,1.6666666666666667,4.0,2
800000000.0, Depok,3.0,3.0,109.0,144.0,2.0,2.0,2.0,0.7569444444444444,6.0,2
1250000000.0, Depok,3.0,1.0,128.0,110.0,1.0,0.0,1.0,1.1636363636363636,4.0,2
690000000.0, Depok,2.0,1.0,87.0,45.0,0.0,0.0,1.0,1.9333333333333333,3.0,2
950000000.0, Depok,2.0,1.0,120.0,57.0,1.0,0.0,1.0,2.1052631578947367,3.0,2
1800000000.0, Depok,3.0,3.0,106.0,150.0,0.0,1.0,2.0,0.7066666666666667,6.0,2
2520000000.0, Depok,4.0,3.0,150.0,200.0,1.0,1.0,2.0,0.75,7.0,2
1100000000.0, Depok,3.0,3.0,96.0,75.0,1.0,0.0,2.0,1.28,6.0,2
1150000000.0, Depok,3.0,3.0,72.0,80.0,2.0,2.0,2.0,0.9,6.0,2
1150000000.0, Depok,3.0,3.0,72.0,80.0,2.0,2.0,2.0,0.9,6.0,2
995000000.0, Depok,3.0,2.0,72.0,75.0,2.0,2.0,2.0,0.96,5.0,2
756000000.0, Depok,2.0,2.0,60.0,51.0,2.0,0.0,2.0,1.1764705882352942,4.0,2
1440000000.0, Depok,3.0,3.0,97.0,130.0,2.0,2.0,2.0,0.7461538461538462,6.0,2
725000000.0, Depok,2.0,2.0,50.0,50.0,1.0,1.0,2.0,1.0,4.0,2
1350000000.0, Depok,3.0,3.0,102.0,120.0,2.0,2.0,2.0,0.85,6.0,2
950000000.0, Depok,3.0,2.0,57.0,72.0,1.0,0.0,2.0,0.7916666666666666,5.0,2
1600000000.0, Depok,4.0,3.0,100.0,120.0,1.0,0.0,2.0,0.8333333333333334,7.0,2
995000000.0, Depok,3.0,2.0,72.0,75.0,2.0,0.0,2.0,0.96,5.0,2
2300000000.0, Depok,5.0,5.0,127.0,168.0,2.0,0.0,2.0,0.7559523809523809,10.0,2
1400000000.0, Depok,3.0,3.0,72.0,120.0,0.0,2.0,2.0,0.6,6.0,2
1700000000.0, Depok,3.0,3.0,100.0,120.0,0.0,1.0,2.0,0.8333333333333334,6.0,2
1400000000.0, Depok,3.0,3.0,100.0,130.0,0.0,1.0,2.0,0.7692307692307693,6.0,2
1700000000.0, Depok,3.0,3.0,77.0,140.0,0.0,2.0,2.0,0.55,6.0,2
995000000.0, Depok,3.0,2.0,72.0,75.0,0.0,1.0,2.0,0.96,5.0,2
1420000000.0, Depok,3.0,3.0,86.0,110.0,0.0,1.0,2.0,0.7818181818181819,6.0,2
2300000000.0, Depok,4.0,3.0,127.0,170.0,0.0,2.0,2.0,0.7470588235294118,7.0,2
1950000000.0, Depok,3.0,3.0,125.0,136.0,2.0,0.0,2.0,0.9191176470588235,6.0,2
770000000.0, Depok,2.0,1.0,72.0,42.0,2.0,0.0,1.0,1.7142857142857142,3.0,2
1350000000.0, Depok,4.0,4.0,300.0,317.0,2.0,0.0,2.0,0.9463722397476341,8.0,2
900000000.0, Depok,2.0,2.0,90.0,45.0,1.0,0.0,1.0,2.0,4.0,2
4200000000.0, Depok,3.0,4.0,194.0,120.0,1.0,1.0,2.0,1.6166666666666667,7.0,2
1560000000.0, Depok,3.0,2.0,72.0,90.0,1.0,0.0,2.0,0.8,5.0,2
1050000000.0, Depok,5.0,2.0,83.0,154.0,1.0,0.0,2.0,0.538961038961039,7.0,2
1560000000.0, Depok,3.0,3.0,115.0,145.0,1.0,0.0,2.0,0.7931034482758621,6.0,2
4900000000.0, Depok,6.0,2.0,450.0,250.0,0.0,2.0,1.0,1.8,8.0,2
1730000000.0, Depok,3.0,3.0,80.0,100.0,2.0,0.0,2.0,0.8,6.0,2
1200000000.0, Depok,4.0,3.0,80.0,60.0,2.0,2.0,2.0,1.3333333333333333,7.0,2
1220000000.0, Depok,3.0,3.0,81.0,80.0,1.0,0.0,2.0,1.0125,6.0,2
4900000000.0, Depok,6.0,2.0,400.0,250.0,1.0,2.0,2.0,1.6,8.0,2
1000000000.0, Depok,4.0,4.0,100.0,66.0,1.0,1.0,2.0,1.5151515151515151,8.0,2
350000000.0, Depok,2.0,1.0,50.0,36.0,1.0,0.0,1.0,1.3888888888888888,3.0,2
660000000.0, Depok,2.0,1.0,72.0,72.0,1.0,0.0,1.0,1.0,3.0,2
1300000000.0, Depok,3.0,3.0,98.0,100.0,0.0,1.0,1.0,0.98,6.0,2
870000000.0, Depok,3.0,3.0,60.0,85.0,1.0,1.0,2.0,0.7058823529411765,6.0,2
890000000.0, Depok,3.0,3.0,68.0,90.0,1.0,1.0,2.0,0.7555555555555555,6.0,2
800000000.0, Depok,3.0,2.0,80.0,70.0,1.0,0.0,2.0,1.1428571428571428,5.0,2
1170000000.0, Depok,3.0,2.0,93.0,88.0,2.0,0.0,2.0,1.0568181818181819,5.0,2
1250000000.0, Depok,3.0,3.0,72.0,110.0,2.0,2.0,2.0,0.6545454545454545,6.0,2
1100000000.0, Depok,3.0,2.0,92.0,100.0,1.0,0.0,2.0,0.92,5.0,2
1450000000.0, Depok,3.0,3.0,98.0,130.0,2.0,2.0,2.0,0.7538461538461538,6.0,2
900000000.0, Depok,3.0,2.0,60.0,75.0,1.0,1.0,1.0,0.8,5.0,2
1300000000.0, Depok,3.0,3.0,98.0,130.0,2.0,0.0,2.0,0.7538461538461538,6.0,2
2310000000.0, Depok,5.0,5.0,127.0,180.0,2.0,0.0,2.0,0.7055555555555556,10.0,2
1430000000.0, Depok,4.0,2.0,100.0,90.0,1.0,0.0,2.0,1.1111111111111112,6.0,2
575000000.0, Depok,2.0,1.0,46.0,36.0,1.0,0.0,1.0,1.2777777777777777,3.0,2
3200000000.0, Depok,4.0,3.0,268.0,140.0,1.0,2.0,2.0,1.9142857142857144,7.0,2
485000000.0, Depok,2.0,1.0,72.0,50.0,0.0,1.0,1.0,1.44,3.0,2
506000000.0, Depok,2.0,2.0,40.0,46.0,1.0,1.0,2.0,0.8695652173913043,4.0,2
980000000.0, Depok,3.0,2.0,80.0,70.0,1.0,0.0,2.0,1.1428571428571428,5.0,2
980000000.0, Depok,3.0,2.0,80.0,70.0,1.0,0.0,2.0,1.1428571428571428,5.0,2
980000000.0, Depok,3.0,2.0,80.0,70.0,1.0,0.0,2.0,1.1428571428571428,5.0,2
846000000.0, Depok,3.0,2.0,63.0,70.0,1.0,0.0,2.0,0.9,5.0,2
1170000000.0, Depok,2.0,1.0,93.0,88.0,2.0,0.0,1.0,1.0568181818181819,3.0,2
1170000000.0, Depok,2.0,1.0,93.0,88.0,2.0,0.0,1.0,1.0568181818181819,3.0,2
1850000000.0, Jakarta Barat,3.0,3.0,84.0,189.0,0.0,0.0,3.0,0.4444444444444444,6.0,3
6800000000.0, Jakarta Barat,4.0,3.0,260.0,387.0,0.0,0.0,2.0,0.6718346253229974,7.0,3
1650000000.0, Jakarta Barat,3.0,3.0,60.0,132.0,0.0,0.0,3.0,0.45454545454545453,6.0,3
2400000000.0, Jakarta Barat,5.0,4.0,89.0,227.0,0.0,0.0,3.0,0.3920704845814978,9.0,3
3550000000.0, Jakarta Barat,4.0,2.0,112.0,160.0,0.0,0.0,2.0,0.7,6.0,3
2400000000.0, Jakarta Barat,5.0,2.0,84.0,144.0,0.0,0.0,3.0,0.5833333333333334,7.0,3
3550000000.0, Jakarta Barat,3.0,2.0,120.0,200.0,0.0,0.0,2.0,0.6,5.0,3
2600000000.0, Jakarta Barat,4.0,3.0,75.0,150.0,0.0,0.0,1.0,0.5,7.0,3
3700000000.0, Jakarta Barat,4.0,4.0,105.0,196.0,0.0,0.0,3.0,0.5357142857142857,8.0,3
2200000000.0, Jakarta Barat,4.0,3.0,64.0,168.0,0.0,0.0,3.0,0.38095238095238093,7.0,3
2100000000.0, Jakarta Barat,3.0,3.0,50.0,128.0,0.0,0.0,3.0,0.390625,6.0,3
1800000000.0, Jakarta Barat,3.0,3.0,61.0,144.0,0.0,0.0,4.0,0.4236111111111111,6.0,3
4700000000.0, Jakarta Barat,1.0,1.0,225.0,255.0,0.0,0.0,1.0,0.8823529411764706,2.0,3
3000000000.0, Jakarta Barat,3.0,3.0,135.0,250.0,0.0,0.0,3.0,0.54,6.0,3
5500000000.0, Jakarta Barat,10.0,11.0,136.0,336.0,0.0,0.0,4.0,0.40476190476190477,21.0,3
4000000000.0, Jakarta Barat,6.0,2.0,198.0,500.0,0.0,2.0,3.0,0.396,8.0,3
6300000000.0, Jakarta Barat,5.0,6.0,233.0,315.0,0.0,0.0,2.0,0.7396825396825397,11.0,3
3000000000.0, Jakarta Barat,3.0,3.0,140.0,140.0,0.0,0.0,1.0,1.0,6.0,3
2200000000.0, Jakarta Barat,4.0,3.0,64.0,168.0,0.0,0.0,3.0,0.38095238095238093,7.0,3
2700000000.0, Jakarta Barat,6.0,4.0,88.0,200.0,0.0,0.0,4.0,0.44,10.0,3
2600000000.0, Jakarta Barat,3.0,3.0,75.0,150.0,0.0,0.0,3.0,0.5,6.0,3
4700000000.0, Jakarta Barat,1.0,1.0,225.0,255.0,0.0,0.0,1.0,0.8823529411764706,2.0,3
3950000000.0, Jakarta Barat,1.0,1.0,141.0,282.0,0.0,0.0,3.0,0.5,2.0,3
5500000000.0, Jakarta Barat,3.0,3.0,282.0,300.0,0.0,0.0,2.0,0.94,6.0,3
3000000000.0, Jakarta Barat,3.0,2.0,156.0,123.0,0.0,0.0,1.0,1.2682926829268293,5.0,3
3350000000.0, Jakarta Barat,1.0,1.0,192.0,192.0,0.0,0.0,1.0,1.0,2.0,3
6500000000.0, Jakarta Barat,6.0,5.0,258.0,400.0,0.0,0.0,2.0,0.645,11.0,3
1850000000.0, Jakarta Barat,3.0,3.0,84.0,189.0,0.0,0.0,3.0,0.4444444444444444,6.0,3
2300000000.0, Jakarta Barat,4.0,3.0,55.0,131.0,0.0,0.0,3.0,0.4198473282442748,7.0,3
1350000000.0, Jakarta Barat,3.0,3.0,36.0,73.0,0.0,0.0,4.0,0.4931506849315068,6.0,3
2500000000.0, Jakarta Barat,3.0,2.0,117.0,150.0,0.0,0.0,2.0,0.78,5.0,3
2700000000.0, Jakarta Barat,3.0,3.0,80.0,170.0,1.0,0.0,3.0,0.47058823529411764,6.0,3
2600000000.0, Jakarta Barat,3.0,3.0,75.0,150.0,1.0,0.0,3.0,0.5,6.0,3
2500000000.0, Jakarta Barat,3.0,3.0,84.0,180.0,1.0,0.0,3.0,0.4666666666666667,6.0,3
5500000000.0, Jakarta Barat,10.0,11.0,136.0,336.0,0.0,0.0,4.0,0.40476190476190477,21.0,3
1590000000.0, Jakarta Barat,3.0,3.0,39.0,110.0,1.0,0.0,3.0,0.35454545454545455,6.0,3
2400000000.0, Jakarta Barat,3.0,2.0,84.0,185.0,0.0,0.0,3.0,0.4540540540540541,5.0,3
4300000000.0, Jakarta Barat,4.0,5.0,102.0,294.0,0.0,0.0,3.0,0.3469387755102041,9.0,3
3750000000.0, Jakarta Barat,4.0,4.0,140.0,210.0,0.0,0.0,2.0,0.6666666666666666,8.0,3
2750000000.0, Jakarta Barat,3.0,2.0,140.0,126.0,0.0,0.0,1.0,1.1111111111111112,5.0,3
3100000000.0, Jakarta Barat,3.0,3.0,168.0,236.0,1.0,2.0,2.0,0.711864406779661,6.0,3
3500000000.0, Jakarta Barat,3.0,3.0,180.0,168.0,0.0,0.0,1.0,1.0714285714285714,6.0,3
1710000000.0, Jakarta Selatan,3.0,3.0,80.0,130.0,1.0,1.0,2.0,0.6153846153846154,6.0,5
1950000000.0, Jakarta Selatan,4.0,4.0,95.0,150.0,2.0,0.0,2.0,0.6333333333333333,8.0,5
2300000000.0, Jakarta Selatan,4.0,4.0,121.0,180.0,0.0,2.0,2.0,0.6722222222222223,8.0,5
2400000000.0, Jakarta Selatan,4.0,4.0,113.0,160.0,2.0,2.0,2.0,0.70625,8.0,5
1550000000.0, Jakarta Selatan,3.0,3.0,70.0,120.0,0.0,1.0,2.0,0.5833333333333334,6.0,5
695000000.0, Jakarta Selatan,2.0,2.0,40.0,80.0,1.0,0.0,2.0,0.5,4.0,5
2640000000.0, Jakarta Selatan,4.0,4.0,110.0,140.0,1.0,0.0,2.0,0.7857142857142857,8.0,5
4500000000.0, Jakarta Selatan,4.0,4.0,168.0,230.0,1.0,2.0,3.0,0.7304347826086957,8.0,5
2640000000.0, Jakarta Selatan,4.0,4.0,110.0,140.0,0.0,1.0,2.0,0.7857142857142857,8.0,5
1950000000.0, Jakarta Selatan,3.0,3.0,95.0,150.0,2.0,0.0,2.0,0.6333333333333333,6.0,5
1450000000.0, Jakarta Selatan,3.0,3.0,97.0,130.0,2.0,2.0,2.0,0.7461538461538462,6.0,5
3700000000.0, Jakarta Selatan,4.0,4.0,112.0,240.0,2.0,2.0,3.0,0.4666666666666667,8.0,5
2000000000.0, Jakarta Selatan,5.0,5.0,125.0,160.0,2.0,2.0,2.0,0.78125,10.0,5
3200000000.0, Jakarta Selatan,4.0,4.0,210.0,280.0,2.0,3.0,3.0,0.75,8.0,5
1950000000.0, Jakarta Selatan,3.0,3.0,96.0,150.0,2.0,1.0,3.0,0.64,6.0,5
1950000000.0, Jakarta Selatan,3.0,3.0,96.0,150.0,2.0,1.0,3.0,0.64,6.0,5
1650000000.0, Jakarta Selatan,3.0,3.0,78.0,110.0,1.0,0.0,2.0,0.7090909090909091,6.0,5
2640000000.0, Jakarta Selatan,4.0,4.0,110.0,140.0,1.0,1.0,2.0,0.7857142857142857,8.0,5
1250000000.0, Jakarta Selatan,3.0,3.0,77.0,120.0,1.0,1.0,2.0,0.6416666666666667,6.0,5
5500000000.0, Jakarta Selatan,5.0,4.0,165.0,300.0,2.0,3.0,3.0,0.55,9.0,5
2500000000.0, Jakarta Selatan,5.0,4.0,126.0,240.0,2.0,0.0,2.0,0.525,9.0,5
3700000000.0, Jakarta Selatan,5.0,5.0,139.0,240.0,2.0,0.0,2.0,0.5791666666666667,10.0,5
3720000000.0, Jakarta Selatan,4.0,4.0,112.0,240.0,2.0,2.0,3.0,0.4666666666666667,8.0,5
4000000000.0, Jakarta Selatan,3.0,3.0,279.0,210.0,2.0,1.0,2.0,1.3285714285714285,6.0,5
2400000000.0, Jakarta Selatan,4.0,4.0,150.0,250.0,2.0,2.0,3.0,0.6,8.0,5
4500000000.0, Jakarta Selatan,3.0,4.0,277.0,310.0,2.0,2.0,2.0,0.8935483870967742,7.0,5
4500000000.0, Jakarta Selatan,3.0,4.0,277.0,310.0,2.0,2.0,2.0,0.8935483870967742,7.0,5
2900000000.0, Jakarta Selatan,4.0,4.0,92.0,230.0,2.0,0.0,2.0,0.4,8.0,5
2500000000.0, Jakarta Selatan,4.0,3.0,120.0,220.0,1.0,2.0,2.0,0.5454545454545454,7.0,5
1520000000.0, Jakarta Selatan,4.0,4.0,77.0,130.0,1.0,0.0,2.0,0.5923076923076923,8.0,5
3500000000.0, Jakarta Selatan,4.0,3.0,135.0,200.0,1.0,2.0,2.0,0.675,7.0,5
1400000000.0, Jakarta Selatan,3.0,2.0,78.0,120.0,1.0,1.0,2.0,0.65,5.0,5
3600000000.0, Jakarta Selatan,4.0,4.0,101.0,260.0,2.0,1.0,3.0,0.38846153846153847,8.0,5
4950000000.0, Jakarta Selatan,4.0,4.0,202.0,300.0,2.0,2.0,3.0,0.6733333333333333,8.0,5
1900000000.0, Jakarta Selatan,4.0,4.0,90.0,150.0,2.0,0.0,2.0,0.6,8.0,5
1550000000.0, Jakarta Selatan,4.0,4.0,126.0,160.0,2.0,0.0,2.0,0.7875,8.0,5
5500000000.0, Jakarta Selatan,4.0,4.0,163.0,380.0,2.0,2.0,3.0,0.42894736842105263,8.0,5
2750000000.0, Jakarta Selatan,4.0,4.0,170.0,169.0,2.0,0.0,2.0,1.0059171597633136,8.0,5
2300000000.0, Jakarta Selatan,3.0,3.0,120.0,165.0,2.0,0.0,2.0,0.7272727272727273,6.0,5
1450000000.0, Jakarta Selatan,3.0,3.0,63.0,100.0,2.0,0.0,2.0,0.63,6.0,5
4950000000.0, Jakarta Selatan,6.0,6.0,223.0,320.0,3.0,1.0,3.0,0.696875,12.0,5
1300000000.0, Jakarta Selatan,3.0,2.0,60.0,62.0,2.0,0.0,2.0,0.967741935483871,5.0,5
1680000000.0, Jakarta Selatan,3.0,3.0,60.0,132.0,1.0,0.0,3.0,0.45454545454545453,6.0,5
1290000000.0, Jakarta Selatan,3.0,2.0,60.0,70.0,1.0,0.0,2.0,0.8571428571428571,5.0,5
3500000000.0, Jakarta Selatan,3.0,2.0,216.0,250.0,1.0,0.0,2.0,0.864,5.0,5
6000000000.0, Jakarta Selatan,5.0,3.0,373.0,132.0,0.0,2.0,1.0,2.8257575757575757,8.0,5
5750000000.0, Jakarta Selatan,4.0,4.0,264.0,360.0,2.0,1.0,2.0,0.7333333333333333,8.0,5
4000000000.0, Jakarta Selatan,4.0,3.0,433.0,300.0,2.0,2.0,1.0,1.4433333333333334,7.0,5
4800000000.0, Jakarta Selatan,5.0,3.0,300.0,400.0,2.0,2.0,2.0,0.75,8.0,5
4000000000.0, Jakarta Selatan,6.0,6.0,128.0,270.0,2.0,3.0,3.0,0.4740740740740741,12.0,5
2700000000.0, Jakarta Selatan,3.0,3.0,118.0,180.0,2.0,0.0,2.0,0.6555555555555556,6.0,5
949000000.0, Jakarta Selatan,3.0,2.0,60.0,74.0,1.0,1.0,2.0,0.8108108108108109,5.0,5
7700000000.0, Jakarta Utara,4.0,3.0,200.0,400.0,0.0,0.0,3.0,0.5,7.0,7
2350000000.0, Jakarta Utara,3.0,3.0,75.0,98.0,2.0,0.0,2.0,0.7653061224489796,6.0,7
3150000000.0, Jakarta Utara,3.0,3.0,100.0,150.0,1.0,1.0,2.0,0.6666666666666666,6.0,7
5500000000.0, Jakarta Utara,3.0,3.0,150.0,160.0,2.0,0.0,1.0,0.9375,6.0,7
7500000000.0, Jakarta Utara,4.0,4.0,216.0,200.0,0.0,0.0,2.0,1.08,8.0,7
2300000000.0, Jakarta Utara,3.0,3.0,75.0,100.0,1.0,1.0,2.0,0.75,6.0,7
3000000000.0, Jakarta Utara,3.0,3.0,90.0,100.0,1.0,2.0,2.0,0.9,6.0,7
4000000000.0, Jakarta Utara,3.0,3.0,120.0,146.0,2.0,0.0,2.0,0.821917808219178,6.0,7
5000000000.0, Jakarta Utara,4.0,3.0,130.0,182.0,2.0,0.0,2.0,0.7142857142857143,7.0,7
3150000000.0, Jakarta Utara,3.0,3.0,100.0,120.0,2.0,0.0,2.0,0.8333333333333334,6.0,7
7700000000.0, Jakarta Utara,4.0,3.0,180.0,250.0,2.0,2.0,3.0,0.72,7.0,7
3150000000.0, Jakarta Utara,3.0,3.0,100.0,120.0,2.0,0.0,2.0,0.8333333333333334,6.0,7
4700000000.0, Jakarta Utara,3.0,3.0,120.0,150.0,2.0,0.0,2.0,0.8,6.0,7
4100000000.0, Jakarta Utara,3.0,3.0,102.0,160.0,2.0,0.0,1.0,0.6375,6.0,7
1950000000.0, Jakarta Utara,3.0,2.0,45.0,55.0,0.0,0.0,2.0,0.8181818181818182,5.0,7
6750000000.0, Jakarta Utara,4.0,4.0,180.0,224.0,2.0,0.0,2.0,0.8035714285714286,8.0,7
3000000000.0, Jakarta Utara,3.0,3.0,90.0,120.0,0.0,2.0,2.0,0.75,6.0,7
3100000000.0, Jakarta Utara,3.0,2.0,100.0,115.0,1.0,0.0,2.0,0.8695652173913043,5.0,7
1350000000.0, Jakarta Utara,2.0,2.0,45.0,54.0,1.0,0.0,2.0,0.8333333333333334,4.0,7
2900000000.0, Jakarta Utara,3.0,3.0,90.0,119.0,1.0,0.0,2.0,0.7563025210084033,6.0,7
2900000000.0, Jakarta Utara,3.0,3.0,90.0,136.0,2.0,0.0,1.0,0.6617647058823529,6.0,7
4900000000.0, Jakarta Utara,4.0,4.0,150.0,209.0,0.0,0.0,2.0,0.7177033492822966,8.0,7
2350000000.0, Jakarta Utara,3.0,3.0,80.0,98.0,2.0,0.0,2.0,0.8163265306122449,6.0,7
6800000000.0, Jakarta Utara,5.0,5.0,136.0,300.0,3.0,0.0,3.0,0.4533333333333333,10.0,7
3000000000.0, Jakarta Utara,3.0,3.0,90.0,120.0,2.0,0.0,2.0,0.75,6.0,7
6750000000.0, Jakarta Utara,4.0,4.0,180.0,224.0,2.0,0.0,2.0,0.8035714285714286,8.0,7
5990000000.0, Jakarta Utara,4.0,4.0,160.0,200.0,1.0,2.0,3.0,0.8,8.0,7
5700000000.0, Jakarta Utara,3.0,3.0,160.0,200.0,1.0,2.0,2.0,0.8,6.0,7
4300000000.0, Jakarta Utara,3.0,2.0,120.0,150.0,2.0,0.0,2.0,0.8,5.0,7
4000000000.0, Jakarta Utara,3.0,3.0,120.0,130.0,1.0,2.0,2.0,0.9230769230769231,6.0,7
5700000000.0, Jakarta Utara,3.0,3.0,160.0,200.0,1.0,2.0,2.0,0.8,6.0,7
7000000000.0, Jakarta Utara,3.0,3.0,160.0,220.0,1.0,1.0,2.0,0.7272727272727273,6.0,7
5200000000.0, Jakarta Utara,3.0,2.0,144.0,144.0,0.0,0.0,2.0,1.0,5.0,7
2400000000.0, Jakarta Utara,3.0,3.0,60.0,150.0,0.0,2.0,3.0,0.4,6.0,7
7000000000.0, Jakarta Utara,4.0,3.0,200.0,200.0,2.0,1.0,3.0,1.0,7.0,7
4200000000.0, Jakarta Utara,3.0,3.0,102.0,120.0,2.0,0.0,2.0,0.85,6.0,7
4750000000.0, Jakarta Utara,3.0,2.0,120.0,200.0,1.0,1.0,2.0,0.6,5.0,7
5350000000.0, Jakarta Utara,4.0,3.0,144.0,208.0,0.0,0.0,2.0,0.6923076923076923,7.0,7
6000000000.0, Jakarta Utara,4.0,3.0,160.0,300.0,0.0,0.0,3.0,0.5333333333333333,7.0,7
6900000000.0, Jakarta Barat,3.0,4.0,260.0,500.0,2.0,2.0,3.0,0.52,7.0,3
5500000000.0, Jakarta Barat,4.0,2.0,204.0,200.0,4.0,0.0,2.0,1.02,6.0,3
1750000000.0, Jakarta Barat,3.0,4.0,64.0,140.0,0.0,0.0,3.0,0.45714285714285713,7.0,3
3600000000.0, Jakarta Barat,4.0,3.0,120.0,200.0,2.0,0.0,3.0,0.6,7.0,3
6000000000.0, Jakarta Barat,3.0,3.0,200.0,325.0,1.0,1.0,2.0,0.6153846153846154,6.0,3
4500000000.0, Jakarta Barat,4.0,3.0,140.0,250.0,1.0,0.0,2.0,0.56,7.0,3
1300000000.0, Jakarta Barat,3.0,3.0,56.0,150.0,0.0,0.0,3.0,0.37333333333333335,6.0,3
4600000000.0, Jakarta Barat,4.0,3.0,144.0,200.0,0.0,2.0,2.0,0.72,7.0,3
